idx,smi,label
2257441,CC(C)(C(=O)/C=C/c1ccc(C(=N)N)cc1)C(=O)N1CCC(CC(=O)O)CC1,-9.6
1744662,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnn3cccnc23)nn1,-10.6
90307,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(CC)CC)c1ccccc1C=C2,-8.5
1910885,COc1ccc(Cn2cnc3sc4c(c3c2=O)CCC(Nc2ccc(C)cc2)C4)c2ccccc12,-9.9
2165651,CNC(=O)CCNC(=O)CCC(=O)OC,-5.4
1472983,CN(Cc1ccc(-c2ccccc2Cl)cc1)C(=O)Cn1cc(Cc2cnn(C)c2)c(=O)nc1SCc1ccc(F)cc1,-10.1
2043589,NC(=O)OCc1c2c(n3c1CCC3)C(O)=C/C(=N\C1CC1)C2=O,-8
2151864,CCOC(=O)C1=C(COC(=O)CCOc2cc(C)ccc2C)NC(=O)NC1C,-7.8
797655,COc1cccc(N2Cc3nc(=O)n(C(C)C)n3C2=O)c1,-7.3
2031052,O=C(O)CCc1ccc(CCNC(=O)c2ccccc2Br)cc1,-9
996483,COc1cc(C(=O)O)ccc1OCc1ccncc1,-7
1619655,CS(=O)(=O)c1cccc(Oc2cccc(-c3c(CN4CCSC4)nc4c(C(F)(F)F)cccn34)c2)c1,-10.3
1212288,O=C1/C(=C/c2cccc(OCc3cccc(Cl)c3)c2)N=C2SCCCCN12,-10.4
764543,Cc1ccc(C(=O)NC(C)c2ccccc2)cc1S(=O)(=O)N1CCOCC1,-9.5
195053,Cn1cc(/C=C/C(=O)Nc2ncc(Cc3ccccc3)s2)cn1,-8.6
331796,Oc1cccc2ccc(/C=C/c3cccnc3)nc12,-9.1
1837561,CCCCCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,-7.3
1916813,Cc1nccn1CN1C(=O)c2ccccc2C1=O,-7.4
941653,FC(F)(F)c1ccnc(Nc2cc(OC3CCNCC3)cc(-c3ccccc3)c2)n1,-10.8
242221,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(CCN5CCOCC5)c4)cc2OCC3)n(C(C)C)n1,-9.9
971025,CCN(CC)c1ccc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)cc1,-8.6
1233263,Oc1ccc(/C=C/c2ccc3cccc(O)c3n2)cc1,-9.7
137747,COc1ccc(CCC(=O)c2ccc(O)cc2O)cc1,-8.2
2008308,C[S+]([O-])CC[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)N=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)NCc1ccccc1,-10.3
556660,COc1cccc(CNC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc3c(c2)CCN3C(C)=O)c1,-9.5
1201637,CCn1nc(-c2cccc(-c3cc(C(=O)O)ccc3F)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,-11.7
1610606,c1ccc2c(c1)CC(CN1CCN(c3cccc4c3OCCO4)CC1)C2,-10
2396598,O=C(O)CCCCCCCC(=O)O,-5.5
297647,Oc1ccc(-c2ccc(-c3cc(O)cc(F)c3)s2)cc1,-9
1444723,CC(C)CNc1ncnc2c1c(-c1ccccc1)cn2[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,-8.9
2366374,C=C(c1ccc(OC)c(OCCCC(=O)NO)c1)c1cc(OC)c(OC)c(OC)c1,-8
1437403,COc1cc2nc(N3CCCCC3)nc(NC3CCN(Cc4cccc(F)c4)CC3)c2cc1OC,-10.1
1310623,CC(=O)O[C@@H]1C(C)O[C@@H](O)C(Cl)[C@H]1OC(C)=O,-6
1874827,O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1C(=O)C2(CCOCC2)C[C@@H]1Cc1ccccc1,-11
1429268,Cc1c(-c2ccccc2Cl)c(=O)n(C)c2nc(Nc3ccccc3)ncc12,-9.4
99441,O=C(N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(-c2cccnc2)cc1,-10.7
1257516,OC1(C#Cc2cnccn2)CN2CCC1CC2,-6.3
726530,COc1ccc(-n2c(CNC(=O)c3ccc(OC)cc3OC)nnc2SC)cc1,-6.8
961469,O=C(Nc1ccc(Cl)cc1)Nc1cccc(-c2nc3ccccc3o2)c1,-9.8
1170456,Nc1ncc(-c2nc(N3CCOCC3)nc3c2CCN3[C@@H]2CNC[C@@H]2F)cn1,-8.9
1339151,CCOCCn1nc(C)cc1C(=O)N1CCCC[C@H](N(C)C)C1,-6.4
1960439,CC(=O)N1CCN(CCOCC2CCN(c3ncnc4scc(-c5ccccc5)c34)CC2)CC1,-8.7
1340779,C=CCN(C)C[C@H](c1ccccc1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,-7.5
1150730,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccccc2F)c2cc(Cl)ccc2c1=O,-8.9
2204267,C=C1C(C(=O)N2CCN(c3ccccc3)CC2)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,-10.1
709812,CCOc1nc(-c2ccccc2)nc(-c2ccccc2)c1C#N,-8.7
909723,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(C(C)=O)cc2)c1,-9.9
10741,COc1ccc(C(=O)OCC(=O)Nc2ccc(N3CCOCC3)cc2)cc1OC,-7.5
117918,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)nc1,-10.3
993061,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)CS2)cc1,-9.5
815593,CCc1ccc(NC(=O)c2cc(CC(C)C)on2)cc1,-8.1
2322190,Cn1c(=O)n(CC(=O)NCCCC(=O)O)c(=O)c2ccccc21,-7.6
1105727,CCOc1ccc(C2=Nn3c(nnc3-c3ccccc3OC)SC2)cc1,-8.5
2390486,OCC[C@H]1CN(Cc2ccc3c(c2)OCCO3)CCN1Cc1cccs1,-8.3
791329,O=C(NCCCCC(NC(=O)c1ccccc1)C(=O)O)c1ccccc1,-8.9
1269122,O=C(Nn1c(-c2cccs2)nc2ccc(I)cc2c1=O)c1ccccc1,-8.9
1253179,CNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1=O)OCCO3,-10.5
2213556,CCN(CC)c1cc2oc(=O)ccc2cc1-c1ccc(C#N)n1CC,-7.7
1383054,OC(c1ccccc1)C(c1ccccc1)N1CCNCC1,-7.8
998128,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)Nc4ccccc4I)CC3)nc21,-8.9
818666,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN,-8.1
839335,COCCOc1cc(-c2ccc(Cl)c(Cl)c2)nn1-c1ccc(NC(=O)CCl)cc1,-8.1
2238736,O=C1CSC(c2cc3cc(Br)ccc3nc2Cl)N1c1ccc(F)c(Cl)c1,-8.3
1735431,COc1ccc2c(c1)C(=O)C(=Cc1cccnc1Cl)CC2.Cl,-9.4
1028746,COc1c(C=O)cccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,-8.7
1528210,CNC(=O)CCC(NS(=O)(=O)c1ccc(Cl)c2ccccc12)C(=O)NC,-8.3
348599,O=C1CN(S(=O)(=O)c2cccs2)c2ccccc2-c2ccccc21,-8.6
1092114,CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)n1ccnc(NCc2noc(C)n2)c1=O,-8.1
366737,O=C1Nc2c(Cl)cc(-c3ccccc3)cc2C2(CCCCC2)N1,-9.6
1478151,CS(=O)(=O)Nc1ccc(-c2cc(OCc3ccccn3)nc(N3CCOCC3)n2)cc1,-9.1
1536994,CCOC(=O)c1cn(Cc2cn(-c3ccc(Cl)cc3)nn2)c2ccc(Cl)cc2c1=O,-8.9
471980,CN(Cc1cccc(F)c1)C(=O)c1cccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)c1,-10.8
545457,CC(C)n1c(=O)c2ccc(NC(=O)CN(C)C)cc2c2ccccc21,-9.4
778449,CCC1CCCCN1C(=O)COc1ccc2c(c1)OCO2,-7.7
240964,O=C(CCC1CCCC1)Nc1ccncc1,-6.7
649853,COc1ccc(N2C(=O)[C@@H]3CCCOC2C(=O)N3c2ccc(OC)cc2)cc1,-8
675083,O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)OC1CCOCC1,-10.2
2286286,COC(=O)C12CC3(CCC4C5C(C(OCc6ccccc6)C41)C52)OCCO3,-8.6
1141967,O=C(O)CCCCNS(=O)(=O)c1ccccc1,-7
896948,Cc1cc(C)nc(N2CC3CN(C(=O)c4ccccc4-c4nccn4C)CC3C2)n1,-8
150890,Cc1cc(NS(=O)(=O)c2cccc(-c3ccccc3)c2)no1,-8.9
1031674,O=C1CC(O)C(OCc2ccccc2)C2OC3(CCCCC3)OC12,-8
1986429,C=C[C@@]1(C)CC(=O)[C@]2(O)C3(C)C(C(OC(=O)C(C)N4CCOCC4)C(O)[C@@]2(C)O1)C(C)(C)CC[C@@H]3O.Cl,-8.7
726069,CCCNC(=O)N1CCC(CC(=O)N2CCN(C3c4ccc(Cl)cc4CCc4cc(Br)cnc43)CC2)CC1,-10.5
2267604,C[C@H](NC(=O)c1nc(C2CCCCC2)sc1-c1ccc(C#N)cc1)c1ccccc1,-9.8
846594,NS(=O)(=O)c1ccc(-n2nnc(CS(=O)(=O)[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c2I)cc1,-8.9
1467072,COc1cccc(NC(=O)N(c2ccc(-c3cccc(C#N)c3)cc2)C2CCN(C3CCCC3)CC2)c1,-11
950953,c1cnc2c(c1)cc([C@@H]1CCCO1)n2CCN1CCOCC1,-7.3
495101,Nc1ccccc1NC(=O)c1ccc(Cn2cnc3c(N4CCOCC4)nc(Cl)nc32)cc1,-9.7
1593359,O=C(O)CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CNC1=O,-7
2037645,CN1CCN(S(=O)(=O)c2ccc(Nc3ccc(F)cc3)nc2)CC1,-8.5
975875,O=c1c2ccccc2nnn1-c1ncc(C(F)(F)F)cc1Cl,-9
683017,O=C(C1CCOCC1)N1C[C@@H]2C[C@@H](c3nc(C4CC4)cs3)O[C@@H]2C1,-7.9
37550,COc1cc(NC(=O)/C=C/c2cccnc2)ccc1-c1cnco1,-7.9
1781764,CC1(C)C=C(n2ccccc2=O)c2cc(S(=O)(=O)NC(=O)NC3CCCCC3)ccc2O1,-10.6
24719,O=C(Nc1cccc2ccccc12)c1ccc2nsnc2c1,-9.1
138709,N=C(N)Nc1ccccc1N,-6.4
1772173,CN1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(Cc4ccccc4)C3)C2)CC1,-9.7
1593502,Cc1cccc2c(C(=O)O)cc(C(=O)c3ccc(Br)cc3)n12,-8.4
712664,CCN(CCCCCCn1nc(-c2cc(NC(C)=O)ccc2O)ccc1=O)Cc1ccccc1OC,-8.8
359387,N#C/C(=C\c1ccccc1)C(=O)NNS(=O)(=O)c1ccc(Br)cc1,-8.4
38536,COc1ccc(CCC(C)NCC(O)c2ccc(O)c([S+](C)[O-])c2)cc1,-7.8
621313,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](N)Cc1ccc(O)cc1,-10.4
1432940,C=C1C(=O)O[C@H]2C=C(C)[C@@H]3[C@@H]([C@@H](O)[C@H]12)[C@](C)(O)C[C@@H]3OC(C)=O,-8.3
454446,CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)ccc2c1,-8.9
1572210,c1ccc(C[C@H]2CC(c3ccccc3)=NO2)cc1,-8.4
1625764,Cc1cc(C)c2c(n1)nn1c(N)c(C(=O)Nc3sc4c(c3C(N)=O)CCCC4)nnc21,-8.9
937885,COc1cccc(/C=C/C(=O)c2cccc(-c3cccc(F)c3)c2)c1OC,-9.3
446610,Cc1ccc(Cl)c2c1N[C@@H](c1ccccc1Br)[C@H]1CC=C[C@@H]21,-8.1
1216234,C#CCNC(=O)C1=C[C@@H](c2ccc(C#C)cc2)C[C@@H](OCc2ccc(CO)cc2)O1,-8.9
2391855,O=c1c(/C=N/c2ccc(Cl)cc2Cl)coc2ccccc12,-9.2
552218,CN(C)C(=O)N1C[C@@H]2C[C@](C)(NCC(=O)N3CCC[C@H]3C#N)C[C@@H]2C1,-8.1
339200,O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2cccc(OC(F)(F)F)c2)cc1,-9.1
987091,COc1ccc2cc3c(N)nn(C(=O)C4CCC(C(C)(C)C)CC4)c3nc2c1,-10.3
2139195,CC1CN(C(=O)c2nccnc2N)c2ccc(F)cc2O1,-7.5
1083928,NC(=O)n1cc(NC(=O)N2[C@H](CNC(=O)Oc3cccc(Cl)c3F)C[C@H]3C[C@H]32)c2ccccc21,-11.1
390403,O=C(CCCCCCn1cc(Nc2ncc3ccn(-c4ccc(F)cc4)c3n2)cn1)NO,-8.8
2030625,Fc1ccccc1-c1nc(CNCCN2CCCC2)co1,-8
1974624,NC(CCC(=O)N1CSCC1C(=O)O)C(=O)O,-6.4
80009,C#CCn1c(=O)c2c(nc(/C=C/c3ccco3)n2C)n(C)c1=O,-8
1782585,COc1cc(/C=N/NC(=O)c2ccc(O)c(N)c2)cc(OC)c1OCc1ccc(C(C)C)cc1,-9.3
1668547,CNC(=O)c1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(Cl)cc2)n1,-8.9
459660,COc1ccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)cc1OC,-9
1521595,COc1cc2c(NC3CCN(C)CC3)nc(N3CCCN(C)CC3)nc2cc1NC(=O)NCCCN,-9.7
43538,Cc1ccccc1Cn1cc(C(N)=O)c2c(N)ncnc21,-8.4
1412305,O=S(=O)(NCC1(O)CCOc2ccc(O)cc21)c1cccc(Br)c1,-9.3
1800277,CC1(C)N=C(C2CCCCC2)c2ccc(C#N)cc2N(c2ccc(CCCN)cc2)C1=O,-9.2
80411,N=C(N)NCCC[C@@H]1N[C@H](CNC(=O)/C=C/c2ccc(C(F)(F)F)cc2)CCN(CC(c2ccccc2)c2ccccc2)C1=O,-9.6
1636000,CS(=O)(=O)Nc1cc([C@@H](O)CN[C@H](Cc2ccccc2)c2ccc(C(=O)O)cc2)ccc1O,-9.2
1820247,Clc1ccc2nc(-c3cccc(SC4CCCCC4)c3)c(NCc3ccccc3)n2c1,-10.7
868805,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c(N3CCC(C(F)(F)F)CC3)cc21,-9.5
858124,O=c1c2c(on1Cc1ccccc1)CCNCC2,-8.1
2085184,CC(C)[C@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,-9.8
1016275,CCCCNC(=O)NC1CCCC1,-6.5
1651549,CC(=O)Nc1ccccc1C(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)[C@H](C)C2)CC1,-10.9
224145,O=C(Nc1nc(-c2ccccc2)c(C(=O)C(=O)c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)s1)c1ccccc1,-10.3
2122318,O=C(NCC1CCC(C(=O)NC2CCCc3ccccc32)CC1)c1ccc(O)c(-c2ccc(Cl)c(Cl)c2)c1,-11.7
176954,Cc1ccc(S(=O)(=O)CCC(=O)OCc2ccccc2F)cc1,-8.5
97685,CCCc1c(OCCCCN2C(=O)NC(C)(c3ccc(OC)cc3)C2=O)ccc2c(C(F)(F)F)cc(=O)oc12,-8.5
1649932,COc1ccccc1Cc1c(-c2cccc(Br)c2)nc2ccc(Br)cn12,-8.4
840592,O=C(O)CC/C=C(\NC(=O)C1CC1)C(=O)O,-6.2
124014,COCC(C)(C)NC(=O)[C@@H]1CCC(=O)N1C,-6.1
28391,O=C1OCCC1Sc1nnc(-c2ccccc2Cl)n1Cc1ccccc1,-8.6
2215091,COCCNCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1,-8.4
4905,COc1cccc(NC(=O)Cn2c(C)c(C(=O)C(F)(F)F)c3ccccc32)c1,-8.8
349483,O=C1NC(=O)/C(=C/c2cnn3c(NC4CCNCC4)cc(Nc4cccc(Cl)c4)nc23)N1,-10.7
2350017,CCC[C@H](N)C1CCC(C(=O)Nc2ccncc2)CC1,-7
919315,Cc1cccc(NS(=O)(=O)c2cc(C(=O)NCc3ccccn3)ccc2C)c1,-9.6
590578,CCN(CC)S(=O)(=O)c1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)N3CCOCC3)C2)cc1,-7.8
2323202,Cc1cc([C@@H](C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)Cc1ccc(F)cc1,-10.8
703468,CC(C)(C)c1ccc(-c2nc(NCCOCCOCCN)nc(NCC3CCCCC3)n2)cc1.Cl,-8.1
1310229,Cc1csc(CNC(=O)c2cnccn2)n1,-6.3
2066343,O=NN(CCCl)C(=O)N(CC1CCCCC1)C1OC(CO)C(COCC2OC(CO)C(O)C(O)C2O)C(O)C1O,-9
2278901,CN1C(=O)C(=CNc2ccc3ccccc3c2)C(=O)N(C)C1=O,-9.2
1675908,CCc1ccc(CC(C)(Oc2ccc(C(=O)c3ccccc3)cc2)C(=O)O)cc1,-9.9
1982871,COC(=O)c1ccc([C@@H]2[C@@H](CCCc3ccccc3)C(=O)N2c2ccc(F)cc2)cc1,-8.7
1246200,CCN(C(=O)CSc1nc2cc(C(=O)O)ccc2c(=O)n1Cc1ccccc1)c1ccccc1,-9.9
518734,C[C@@H](NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-9.3
483448,CC1CCN(c2ccc(-c3cccc(NS(=O)(=O)c4cccs4)c3)nn2)CC1,-9.5
2251902,COC(=O)CC1(C(=O)OC)CC(c2ccoc2)=NO1,-5.6
1681350,O=C(CC1CC1)NCc1cc(=O)n2c(n1)CN(Cc1ccoc1)CCC2,-8.5
2341092,CCCCCc1c(C(N)C(=O)O)cnn1O,-6.7
2143032,CC(=O)Nc1ccc(-c2ccc(S(=O)(=O)N(CCN3CCCC3=O)[C@]3(C(=O)O)C[C@H]3c3ccccc3)cc2)cc1,-8.6
382586,COc1cc(-c2ccccc2C)c(OC)cc1/C=C/C(=O)c1ccc(F)cc1,-10.5
708802,COc1ccc(Nc2nc(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)nc(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)n2)cc1,-8.9
661296,NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,-7.1
1672454,CCOCCOc1nc(-c2ccc(Cl)c(Cl)c2)n(-c2ccc(NC(=O)CCl)cc2)n1,-8.2
1859344,CC1=C(O)[C@@H](C/C(C)=C\CC[C@H](C)/C=C/C=C(\C)CCCC2=CC(=O)N(CC(=O)[O-])C2)OC1=O.[Na+],-8.6
1621704,N#CC1=C(N)Oc2c(c(C(F)(F)F)nn2-c2cccc(Cl)c2)C1c1ccco1,-9.6
2376484,CC(=N)N1CCC(Oc2ccc(NC/C=C/c3cc(C(=N)N)ccc3O)cc2C(F)(F)F)CC1,-10.5
1838579,CCC(C)(C)C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,-9.4
1092207,O=C(N/N=C/c1ccccc1O)c1cc2ccccc2oc1=O,-9.4
96954,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C2CCCC2)c2ccc(NC(=O)OC3CCCC3)cc12,-11
1112741,CCN1CC2(CCC1=O)CCN(Cc1cccc(C#N)c1)CC2,-8.9
2237063,COc1cc(C(=O)N2CCCCC2c2cc(C(=O)N3CCOCC3)no2)cc(OC)c1C,-7.2
1534016,O=C(NC(c1ccc(C(F)(F)F)cc1)c1cnccn1)c1ccc(Cl)cc1,-9.4
296197,Cc1cc(C(=O)NC2CC2)ccc1N1CCN(Cc2cc(C)c3c(c2)NC(=O)C(C)O3)CC1,-9.6
1636521,COc1ccc(CC(=O)Oc2cccc3cccnc23)cc1,-8.8
1618204,CC(=O)NCc1cc(Cl)cc(Cl)c1OC(F)F,-6.6
254213,Cc1cc(F)ccc1N1CCC(N2CCN(CCC(C)C)C(CCO)C2)CC1,-7.7
79510,CC(CC#N)n1ccc(C(F)(F)F)n1,-6.3
2385659,CCOC(CN(Cc1cccc(O)c1)[C@H]1CC[C@H](O)CC1)OCC,-7
222850,Cl.Cl.Clc1cn2ccnc2c(N2CCNCC2)n1,-6.2
1307292,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2/C(=N/O)CCC[C@]12C,-7.5
586566,CCCOc1ccc(-c2nn(-c3ccc(F)cc3)cc2Cn2ccnc2)cc1,-9.1
1987631,c1ccc(-c2nn(-c3ccccc3)c3c2CCCCC3)cc1,-9.7
213222,COc1cccc(-c2nc3ccc(OCCCN4CCCCC4)cc3c(=O)n2CC(=O)NC2CC2)c1,-9.6
2212115,NCCNS(=O)(=O)c1ccc(-c2ccccc2)cc1,-8.1
2051659,COc1cc2c(cc1NC(=O)CSCC(=O)O)oc1ccccc12,-8.8
658393,CN(CCc1ccccc1)C(=O)c1cc(-c2ccco2)nc2ccccc12,-8.4
2355538,COc1ccc(OC)c(NC(=O)C2(C)CCN2Cc2cccc(OC)c2F)c1,-8.2
1231167,COc1cccc(C(Nc2ccccn2)c2ccc3cccnc3c2O)c1,-9.3
1687612,Cc1nc(C)n(-c2cc([C@@H]3C[C@H]3c3nc4ccccc4n3C)nc(C#N)n2)n1,-9.2
1771683,Cc1ccc2nc3c(cc(C(=O)NCc4ccc(-c5ccccc5)cc4)c(=N)n3C3(c4ccc(F)cc4)CC3)c(=O)n2c1,-10.9
680752,Cc1nc(C(C)C)oc1C(=O)N1CCC[C@H](c2nc3c(s2)CCCC3)C1,-9
435369,O=C(NCCNS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,-8.2
1292787,C[C@@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)Cc1cccc2c1OCCCO2,-8.9
1780555,CCN(C[C@H]1CCN(C(=O)Nc2cccc(C)n2)C1)CC(F)(F)F,-7.8
2284883,C[C@H]1CN(S(=O)(=O)c2ccc3c(c2)CCC3)CCO1,-7.8
1088847,Cc1nc(N[C@H](C)c2cccc(C(F)(F)F)c2)c2cc([C@]3(O)CC[C@@H](O)CC3)ccc2n1,-10.4
608747,COc1ccc(COCC(O)CNC(=O)c2cc(C)cc(C)c2)cc1,-8.2
1106472,Cc1cc2c(c(C)c1C)C(=O)[C@](C)(CO)[C@@H]2O,-7.9
2234933,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4oc(CO)cc(=O)c4O)CC3)cc21,-8.9
1090531,N#Cc1cccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)c1,-9.2
148483,CC(=O)C1=C(O)/C(=C(\C)Nc2ccccc2NC=O)C(=O)OC1=O,-7.5
1384670,Cc1cc(C)nc(CN(C)C(=O)c2cn(C)c(C)cc2=O)c1,-9.2
654006,N#Cc1cc(-n2cnc(C(=O)O)c2)ccc1OC1CCCCC1,-8.5
809823,CNC(=O)CN1C[C@H](NC(=O)C2(COC)CCC2)[C@@H](c2ccccc2)C1,-7.9
2210333,CN1CCN(C(=O)C[C@@H]2CC[C@@H]3[C@H](COC[C@@H](O)CN3C(=O)Nc3ccc4c(c3)OCO4)O2)CC1,-10.4
1334891,CCc1c(C)nc(C)nc1N1CC[C@H](N(C)C)[C@H](CCCO)C1,-7
534487,Cc1cc(O)nc(SCC(=O)N(CCC#N)c2ccccc2)c1C#N,-6.7
1371029,Cc1ccc(C2=NN(C(=O)CSc3nnnn3C)C(c3ccco3)C2)cc1,-8.5
325703,CCc1nc(N)nc(N)c1-c1ccc(C(C)(C)C)cc1,-8.1
1508383,COc1cc(CN2C(=O)CC(C3c4ccccc4-c4ccccc43)C2=O)cc(OC)c1,-10.2
531148,COC(=O)CCC(=O)N1CCCC(CNS(=O)(=O)c2ccc(OC)cc2)C1,-6.9
1708644,CNC1=NC(=O)C(C(C)c2cn(C(=O)CCCC(=O)O)c3ccccc23)S1,-8.5
1114056,COc1cc(C2=NN(C(C)=O)C(c3ccc(Br)cc3)C2)cc(OC)c1OC,-8
953890,Cc1noc(C2CCCN(C(=O)CCNc3ncccn3)C2)n1,-7.4
1924709,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CC2CCN(CCCNS(C)(=O)=O)CC2)CC1,-8.6
356561,O=C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)c1cc(-c2ccccc2)no1,-9.4
694254,CCC(CC)N1CCN(c2ccc3ccccc3n2)CC1,-7.7
1001264,Cc1cc(C)c2c(c1)-c1c(O)nc(N)nc1CC2,-8.7
1737839,Cn1cc2c(NCc3cccc(COC4CCOCC4)c3)ncnc2n1,-9
1231256,CC(=O)N[C@H](/C=C/CCl)Cc1ccccc1,-6.1
495008,CCCNC(=O)CNc1ccc2c(c1)N(C(=O)OC(C)(C)C)CCC2,-8.1
2328326,O=c1nc2ccc(Br)cn2cc1Cc1cccc(Oc2nc(Cl)c(Cl)cc2Cl)c1,-9.9
1098350,CN(C)CCCC(=O)N1CCCC(CO)(CC2CC2)C1,-6.2
2102593,O=c1c2cnccc2ncn1CC1(CO)CCC1,-7
732758,CC(C)N1CCN(Cc2cnc(N3CCCC3)s2)CC1CCO,-7
894679,Cc1cnc(-n2ncc(C(=O)N3CC[C@H](N(C)C)C3)c2C(C)C)nc1-c1ccc(F)cc1,-9.1
717211,CS(=O)(=O)NC(=O)c1ccc(-c2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1NC1CCCCC1,-8.2
524306,COc1c(N2C(=O)[C@@H]3[C@H](O)CCN3C2=O)ccc(C#N)c1C(F)(F)F,-8.1
336731,C[C@H](Nc1nccc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1ccc(OC(F)F)cc1F,-9.2
1924868,O=C(O)C(F)(F)F.O=C1CC2(CCN(CC3CC3)C2)CN1c1ccc2c(c1)OCO2,-9.5
317658,O=C(c1ccc(-c2nc3ccccc3c(=O)n2Cc2ccccc2)cc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-9.4
248356,CC(C)Cc1nnc(SCC(=O)O)n1-c1ccc(F)cc1F,-7.1
1646724,CN1CCN(c2cc(Nc3ncc(Br)c(Nc4cccc(CO)c4)n3)cc(S(C)(=O)=O)c2)CC1,-9.9
2062351,Nc1ccc2c(-c3ccccc3)cc(N3CCCCC3)nc2n1,-9.7
103700,CC(CNC(=O)c1ccc(Cl)cc1I)N1CCCC1,-7.4
2237667,C=C(C(=O)O)[C@@H]1CC[C@@]2(C)CCC[C@](C)(O)[C@@H]2C1,-7.9
1475523,C[C@](O)(CNC(=O)NCCc1ccsc1)c1ccc(F)cc1,-8.1
660559,Cc1ccccc1CN1CCCn2nc(C(=O)N[C@@H](C)C(=O)NCCN3CCOCC3)cc2C1=O,-9.1
