idx,smi,label
1098133,COc1cc(NC(C)CCCNc2c(NCCCC(C)Nc3cc(OC)cc4cccnc34)c(=O)c2=O)c2ncccc2c1,-7.8
1564576,Fc1cccnc1O[C@H]1CN(Cc2ccoc2)[C@@H]2CCCO[C@H]12.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,-6.1
692816,COc1ccc2nc(SCC(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c(C#N)cc2c1,-8.6
493300,COc1cc(CN(C)C(=O)NCc2cccc3c2OCO3)ccc1SC,-9.3
1837263,CNCCc1cc(Br)c(OCCCN(C)C)c(Br)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,-6.6
778275,CCCOc1ccc(Cl)cc1CNc1ncnc2oc(C)nc12,-8.6
1943017,CCN(CC)C1CCN(C(=O)Cn2c(-c3ccccc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1,-5.7
1612819,Nc1coc(C(=O)N2CC3CNCC3C2)c1,-7.7
1678148,NC(CC(=O)OCc1ccccc1)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,-9
2061666,Cc1ccc(-n2cc(C(=O)Oc3cccc(C)c3)c3ccccc3c2=O)cc1,-10.8
2043372,O=C1Nc2ccccc2-c2nnnn2C1N1CCC(Cc2ccccc2)CC1,-6.8
2372341,CCCCCC(=O)N1C[C@H](n2cc(COC(=O)c3ccccc3)nn2)[C@@H](O)C[C@@H]1c1ccccc1,-4.8
1373731,O=C(Cc1ccc2c(c1)OCC2)N1CCc2ccccc2C1,-10.8
105682,COCCn1ccnc1CN(Cc1ccccn1)CC(C)C,-6.5
1237173,CCN(CC)CCOc1cc(-c2ccccc2)nc2ccccc12,-9.1
990446,N#Cc1cc(-c2ccnc(Nc3ncc4c(n3)CCNC4)c2)ccc1OC1CCOCC1,-9.9
228143,N#CC(CC(=O)O)=C(c1ccccc1)c1ccccc1,-9.3
2375577,Cc1ccc2c(c1)C(=O)N(CC(C)(C)CNCCCCCCNCCCN1C(=O)c3ccccc3C1=O)C2=O,-10.4
1707498,Cc1cc(F)ccc1[C@@H]1CCc2c(C(=O)N(C)C)cc3c(nc(C)n3C)c2O1,-7.3
984026,COc1ccc(C2(C#N)CCN(C)CC2)cc1,-7.2
1813642,CC(C)[C@H](CN1CCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1,-7.9
967280,Cc1cccc(COc2nc(N3CCC[C@@H](CC(=O)O)C3)ccc2C(=O)NC2CCCCC2)c1,-10.6
837320,CSc1nn2cc(-c3nc4c(OCCN5CCOCC5)cccc4o3)nc2s1,-9
843366,O=C(O)c1cccc(OCCCN(Cc2cccc(C(F)(F)F)c2Cl)CC(c2ccccc2)c2ccccc2)c1,-9.1
856929,Cc1nc(N)nc(O)c1CCCNc1ccc(CCC2(CCl)OCCO2)cc1,-9.7
957711,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)COc3ccccc3)[C@H]2S1(=O)=O,-7.8
47797,CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(c3)CCN4Cc3ccc(Cl)c(Cl)c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(C)c1Cl,1.5
1490213,NCCCC[C@H](N)C(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc1,-7.8
1409599,O=C(Nc1ccc(Cl)c(Cl)c1)OCC(Cl)COc1ccc(Cl)cc1,-8.9
1350829,CCCN(C(=O)COc1ccc(C(C)=O)cc1OC)C1CCS(=O)(=O)C1,-7.8
942762,Cc1ccccc1Nc1nc(N)nc(CN(C)Cc2cccc(Cl)c2)n1,-10.8
1846755,C#CCN(c1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCc2nnnn2CC(=O)O)C(=O)O)C(=O)O)cc1)C1CCc2cc3nc(C)nc(O)c3cc21,-6.5
2378951,CCC(=O)N1c2ccccc2N=C2CC(C)(C)CC(O)=C2C1c1ccc(O)c(OC)c1,-6.3
1042905,COc1cc(OC)cc(-c2cn(Cc3cc(-c4ccc5c(c4)OCO5)no3)nn2)c1,-9.7
417524,O=C(NN1CCOCC1)c1cc(Cl)ccc1Cl,-8.3
2343739,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(c3ccc(CN4CCSCC4)cc3)C[C@H]12,-9.7
70695,CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2Cl)C1=O,-8.3
1920046,O=C(N/N=C/c1cc(Cl)cc(Cl)c1O)c1ccc2c(c1)OCCCO2,-10.9
10478,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1.Cl,-8.7
56679,NS(=O)(=O)c1ccc(N/C(S)=N\c2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)cc1,-8.1
615314,O=C1CC2OCC(OCc3ccccc3)C(O1)C2OCc1ccccc1,-9.6
1164016,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)OCCc1ccccc1,-8.1
1576813,N#Cc1cccc2c1C=Cc1ncc(-c3ccccc3)cc1C2O,-11.7
507302,COc1nc2c(cc1Nc1ccc(F)cc1)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,-10
1929440,C[C@@H](c1ccccc1)N1CN(C(=O)OCc2ccccc2)C(C)(C)CC1=O,-8.8
2375473,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](O)(=S)OP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O,-9.7
886909,CCC(=O)N(c1nnc(SC(C)C(=O)Nc2ccc(N3CCOCC3)cc2)s1)C1CC1,-9
261255,CN1CCN(CCN(C(=O)Nc2ccc(C(F)(F)F)c(F)c2)c2ccc(-c3cccc(C#N)c3)cc2)CC1,-10.3
1303734,Cc1cnc(CCNC(=O)C2CCN(S(=O)(=O)c3ccc(F)cc3)C2)s1,-9.5
1607095,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)nc2)ncc1C,-10.2
1069330,CC(C)c1cnc(-c2ccc(NC(=O)N[C@H]3CCN(C)C3=O)cc2)o1,-9.7
1096805,C/C(=N/NC(=O)c1nc(C(C)C)cs1)c1ccc(O)cc1,-9.4
2276031,O=C1[C@H]2CN(c3ncccn3)C[C@H]2CN1Cc1ccncc1,-9.4
1710955,O=C(O)C(F)(F)F.O=C1COC2(CCN(C(=O)C3CC=CC3)CC2)CN1Cc1cccnc1,-9.7
978427,O=C(Nc1ccc(N2CCCCC2)cc1)C1CCCN1S(=O)(=O)c1ccc(F)cc1,-10.3
1098773,Cc1cc(C)nc(N2CCCC(C(=O)NCc3ccccc3F)C2)n1,-8.2
508131,O=S(=O)(c1ccccc1)c1cnc2ccc(Cl)cc2c1N1CCOCC1,-9.1
629600,COc1ccc(C(C#N)N2CCN(c3ncnc(N)c3-c3ccc(F)cc3)CC2)cn1,-7.9
1062600,COc1ccccc1N1CCN(CCN2C(=O)CCC2c2ccc(I)cc2)CC1,-8.5
103720,COc1ccc(Cl)cc1N=C(S)N1CCN(c2ncccn2)CC1,-7.5
558975,OC(CN1CCN(CC(F)F)CC1)c1ccc(Br)cc1,-9
59838,COc1ccc(-c2nc(CN3CCN(C(=O)c4ccco4)CC3)c(C)o2)c(OC)c1C,-7.6
2261727,COc1ccc(CNc2ncnc3c2ncn3C2OC(CO)[C@@H](O)[C@H]2O)c(O)c1,-10.6
340845,CCN1CCCN(CC(C)(O)Cn2c3ccc(F)cc3c3cc(F)ccc32)S1(=O)=O,-9.6
1134291,O=C(c1cc(-c2ccc(Cl)c(Cl)c2)on1)N1CCCCCC1,-9.4
2143359,CCOC(=N)CC(=O)Nc1ccccc1CC,-8
1063987,CC1(C)CC(Nc2cnn(-c3ccncc3)c2)CC(C)(C)O1,-8.2
1862724,CCCCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21.Cl,-8.1
889663,COc1ccc(Cl)cc1C(C)(C)NC(=O)Cn1ncnn1,-7.5
2215886,Cc1ccc(C)n1Cc1ccc(-c2nnn(C(=O)N(C)C)n2)cc1,-9.2
1504074,c1ccc(Oc2cc(-c3ccccc3)ncn2)cc1,-9.8
1113029,CCS(=O)(=O)NC1CCN(C(c2ccc(C(F)(F)F)cc2)c2cnccn2)CC1,-8.1
900427,C=CS(=O)(=O)Nc1ccc(C(=O)Nc2ccc(-c3cc(C)nc4noc(N)c34)cc2)cc1,-11.4
413646,O=C(NC(=S)Nc1ccc(Br)cc1)C12CC3CC(CC(C3)C1)C2,-9.3
2154686,Cc1ccc(CN2C[C@H](N3CCOCC3)[C@@H]3OCCC[C@@H]32)o1,-7.4
914833,C=CCn1c(SCC(=O)Nc2cccc(C(=O)OC)c2)nnc1C(C)NC(=O)c1cccs1,-9.9
386404,Cc1oc(-c2ccccc2)nc1CCOc1cccc(-c2nn(-c3ccccc3)nc2C(=O)O)c1,-12.2
2194075,CN1C(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@@H](C(N)=O)c2cccc(C(F)(F)F)c2)N=C(c2ccccc2)c2ccccc21,-8.7
1520642,CC1C(=O)Nc2ccc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2NC1=O,-10.9
275567,OC(CNC1CCCC1)Cn1c2c(c3ccccc31)CCCC2,-9.5
910782,COc1cc2ncc3c(N)nc(-c4cncc(OC[C@@H](N)Cc5ccccc5)c4)cc3c2cc1OC,-9.7
489487,Cc1nccnc1-c1ccc2c(c1)CCC(C)N2C(=O)c1ccc(O)cc1O,-9.5
2111633,COc1cccc(C(=O)N2CCN(C(=O)N3CCc4ccccc43)CC2)c1,-12.2
849347,CC(C)(C)C1CCN(CCSc2cc(-c3nn(CCCN4CCC(N5CCCC5=O)CC4)c4c3CN(S(C)(=O)=O)CC4)ccc2C(F)(F)F)CC1,-6.2
1074153,COc1cc(CCc2ccncc2)cc(OC)c1OC,-8
1407453,CC(=O)c1cccc(NC(=O)C2Cc3c(-c4ccccc4)ccnc3O2)c1,-9.7
1928278,Cc1cc(S(=O)(=O)N2CCN(c3nc4ccccc4c4ccccc34)CC2)c(C)cc1Cl,-10.7
2378308,CC(C)C#C[C@]1(C(F)(F)F)OC(=O)Nc2ccc(N)cc21,-5.6
615760,CC1CCN(S(=O)(=O)c2ccc3c(c2)c(=O)c(C(=O)NC2CCCC2)cn3C)CC1,-10.1
330058,N#Cc1ccc(CC(=O)N2CCc3cccc4c3C2CNC4=O)cc1,-9.4
105646,Cn1c(=O)c2c(nc(N3CCOCC3)n2CCSc2ncccn2)n(C)c1=O,-8.1
464121,CCOc1ccc(N2CC(C(=O)NCCc3ccc(F)cc3)CC2=O)cc1,-9.5
2145252,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)[C@@H]1CCC(=O)N1)c1cccs1,-5.7
1467677,CNC[C@H](Cc1ccccc1)N(C)C[C@H](Cc1ccc(O)cc1)N(C)C[C@H](Cc1ccc(O)cc1)N(C)C,-8.3
1160567,Cc1nc(N2CC3CN(C(=O)c4ncccc4-n4nccn4)CC3C2)nc(C)c1Cl,-9
724177,CCCS(=O)(=O)Nc1ccc(Sc2c(O)nc3ccc(C(F)(F)F)cc3c2-c2cc(Cl)ccc2O)cc1,-9
53701,NCC1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cc(O)cnc23)CC1,-9.1
2363202,CCOC(=O)C1CC(c2ccc(OCCc3ccc(CC)cn3)cc2)=NO1,-9.8
2260898,COc1ccccc1NC(=O)N1CCCCN2[C@@H](CO)[C@H](c3ccc(C#Cc4ccccc4)cc3)[C@@H]2C1,-2.2
785462,Oc1nc(-c2ccccn2)nc2ccccc12,-9.2
1058513,CCCN(CCC)[C@H]1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2[C@H]1C,-7.9
2282063,CN(C)c1ccc(-c2cnc3cccnn23)cn1,-8.2
1450238,COc1ccc(-c2sc(N)nc2-c2cc(OC)c(OC)c(OC)c2)cc1,-8
815063,COc1cc2c(cc1OC)C(=O)C(C(=O)c1cccs1)C2,-8.5
778132,CCN(CC)S(=O)(=O)c1cccc(N/N=C2/C(=O)Oc3ccccc3C2=O)c1,-9.6
1104450,CCOC(=O)N[C@@H](c1ccsc1)[C@@H](O)C(=O)OC1CC2C(C)(C)C1(C)[C@@]13C[C@](O)(COC(C)=O)c4ccccc4[C@@]21O3,-7.1
1165021,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)Nc3ccccc3)cc21,-11.5
110736,O=C(O)CCCC(=O)NCc1ccccn1,-7.3
1790188,CN(Cc1ccco1)c1cc(Oc2ccccc2)c(S(N)(=O)=O)cc1S(=O)(=O)O,-7.7
569042,COc1cc(OC)c(C(=O)OCC(=O)NC2CCCC2)cc1OC,-8.3
2226999,C[C@@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)c3ccncc3)ccc2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,-4.3
2132816,C[C@H](Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccccc1,-9.7
1540123,Nc1ncnc2c1c(-c1ccc3cc(OC4CC4)ccc3c1)nn2CC(O)(C(F)(F)F)C(F)(F)F,-10.7
2122575,O=C(NC1CCCCCC1)c1cc(-c2ccc(F)cc2)cn(CCN2CCOCC2)c1=O,-10.9
1070232,CC(=O)OC[C@H]1O[C@@H](SNCCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-7
1029878,Oc1ccccc1C1=NC(c2ccccc2)NC(c2ccccc2)C1,-9.6
608863,O=C(O)c1ccc(Cn2cnc3scc(-c4ccccc4)c3c2=O)cc1,-10.2
1220952,O=C(NCc1ccccc1)C1=CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)CO,-9.2
723830,Cc1ccc(C(=O)Nc2ccc3nccnc3c2)cc1,-10
1911076,O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](C3COC(=O)N3)CC2)C1,-9.6
492368,CN(Cc1ccccc1)C(=O)CN(c1ccc(OCc2ccccc2)cc1)S(C)(=O)=O,-8.6
104819,O=C(Cc1ccccc1)Nc1ccc(C(=O)N2CCC[C@H]3CCCC[C@@H]32)cc1,-11
1964883,COc1ccc(Cn2c(C(=O)O)c(CNCCc3ccccc3Cl)c3ccc(C)cc32)cc1,-9
312395,CC(=O)c1ccc(S(=O)(=O)NCc2cccc(CNS(=O)(=O)c3ccc(C(C)=O)cc3)c2)cc1,-9.8
1762402,C[C@H]1CCC2[C@@H](C)COC3O[C@]4(C)CCC1C32OO4,-7
543236,Nc1nc(N)c(SCCCc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)c(O)n1,-10.1
1240358,COc1ccc(/C=N/c2ccc(N3CCOCC3)c(F)c2)cc1OC,-9.4
1469317,OCC[C@H]1C[C@@H](O)[C@H](O)[C@@]2(OCc3ccccc32)O1,-8.8
1554660,O=C(NCCc1ccccc1)C(=Cc1ccc(C(=O)O)cc1)C(=O)NCCc1ccccc1,-11
91530,CN(CC(=O)O)NC(=O)C[C@H](CCN)NC(=O)[C@@H](N)CCN,-7
1643328,Cn1cc(S(=O)(=O)NC(=O)Nc2ncc(Br)s2)c2ccccc21,-9.7
1652941,C[C@@H](C(=O)N(C)C1CCCCC1)N1CCOCC1,-7.1
556358,O=C(O)Cn1nnc(-c2nnc(N3CCC(Oc4cc(F)ccc4Br)CC3)s2)n1,-9.3
1041846,CNc1ccc(-c2nc(=O)n(CC[C@@H]3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1,-8.8
251511,CC(C)(C)OC(=O)NCCCSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-9.4
254640,Cc1ccc(COc2ccc(CC#N)cc2)cc1,-9.9
1080439,Cc1ccoc1C1=CN2CCC1CC2,-7
1376818,CCOC(=O)c1cc(S(N)(=O)=O)c(S)cc1Cl,-6.8
2000747,Nc1ncnc2c1ncn2[C@H]1O[C@H](COP(O)(O)=S)[C@@H](O)[C@H]1O,-8.8
1378739,CC(CO)(NCC1CCOC1)c1cccc(O)c1,-8.1
2102039,O=C([O-])C1=CCCN(Cc2ccccn2)C1.[Na+],-1.4
1283516,COc1ccc(-c2oc3ccc(OC)cc3c2C=O)cc1,-8.8
1839799,O=C(Nc1ccncc1)C(=O)c1cn(-c2ccc(-c3ccccc3)cc2)c2ccccc12,-10.7
1466385,CSC1=NCCN1CCOc1ccccc1.I,-7.5
1059873,Cc1ccnc(CNC(=O)Cc2c(C)ccn(NS(=O)(=O)c3ccccc3S(C)(=O)=O)c2=O)c1F,-10.1
254565,C=CCc1cccc(/C=N/c2ccc(C)cc2Br)c1O,-9.7
123899,CN(C)C(=O)c1cccc(Nc2c(N[C@@H](c3ccc4c(c3)OCO4)C(F)(F)F)c(=O)c2=O)c1O,-10.7
626829,CC(C)c1cccc(C(C)C)c1OC(=O)NC(=O)SCCN1CCOCC1,-8.5
1368045,CCCCC(=O)Nc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cn1,-9.2
273021,N#Cc1ccc(C2NC(=O)N(c3cccc(C(F)(F)F)c3)C3=C2C(=O)CC3)c(F)c1,-7.8
399009,N#Cc1cccc2nc(NC3CC3)c(N3CCN(Cc4cc(Cl)ccc4Cl)CC3)nc12,-8.1
957910,O=C(c1cc(F)ccc1-c1ncccn1)N1CC2CN(c3nccc(C(F)(F)F)n3)CC2C1,-12.2
2009331,COc1ccc2c(c1)[C@@H]1OCCC[C@@H]1[C@@H](c1ccc3oc4ccccc4c3c1)N2,-11.2
1320535,Cn1ccc2cc(S(=O)(=O)N3CCCN(C(=O)Nc4ccccc4Br)CC3)ccc21,-7.8
1357150,COc1ncccc1-c1ccc(S(N)(=O)=O)s1,-7.9
1270706,c1ccc(-c2nc(OCCCN3CCCCC3)sc2-c2ccccc2)cc1,-10.6
2252344,COc1ccc(N(C)c2nc(NCCCO)c3ccccc3n2)cc1,-9.1
90527,Cc1cn2nc(N(C)C3CCCN(c4cccnn4)C3)sc2n1,-9.7
193263,CCN(Cc1ccc2c(c1)OCCO2)C(=O)C1CCN(c2ncnc3sc(C)c(C)c23)CC1,-7.9
2042035,CC1=CCn2c(=O)c3ccccc3c(=O)n2C1,-8.9
1469269,CCCCCCCCCCCC(=O)C[C@@H](O)C[C@@H]1CC=CC(=O)O1,-8
107234,CCOCCCNC(=O)c1ccc(CS(=O)(=O)Cc2ccccc2F)o1,-8.8
1769833,Fc1ccc(-c2nn(-c3ccccc3)cc2C2=NNC(c3ccccc3)C2)cc1,-11.7
496188,CCN(CC)C(=O)CCn1nc(-c2ccc(C)cc2)c2ccccc2c1=O,-10.3
2358841,CCCOc1ccc2c(c1)CN1C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C1C2,-8.1
199349,CN1CCN(c2c(F)c(Br)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1,-8.7
1255548,COc1ccccc1NCC(O)CN1CCN(c2cccc3c2CCC(=O)N3)CC1.Cl,-9.7
1313221,Cc1nc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c(=O)c1-c1ccccc1,-9.7
1789936,CCCC[C@H]1CCCN1C(=O)c1cccc(-c2ccco2)c1,-8.9
2089414,O=C1N(Cc2cccc(Cl)c2)c2cccn2S(=O)(=O)N1Cc1cccc(Br)c1,-8.3
1813503,CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1cccc(F)c1,-10.2
981906,COC(=O)CCN(C)Cc1cc(C)on1,-6.3
336041,Cc1ccccc1N1CCN(CC(O)c2ccc(O)c(C(N)=O)c2)CC1.Cl.Cl,-10.4
1578199,C=C1C(=O)O[C@@H]2[C@H]1C(=O)O[C@@H]2CCCCCC,-7
1028369,CCN(CC)Cc1ccsc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-7.3
809313,O=C(CSc1nnc(-c2cccnc2)s1)Nc1ccccc1,-9.2
225465,C/C(=C\CO)CCCC(C)CC[C@H]1[C@@H](C)CCCC1(C)C,-9.4
890122,Cc1nnc(CN(C)CC(=O)N2CCCC(C(F)(F)F)C2)n1C,-8.8
122925,O=c1[nH]cnc2c(CNCC(CO)C(O)CO)c[nH]c12,-8.3
1935087,CC(C)c1ccc(NC(=O)Oc2ccc3nc4n(c(=O)c3c2)CCCN4)cc1,-12.6
1096916,C/C(=C\C(=O)O)C1CCCCC1,-6.6
1982830,N#CC1(NS(=O)(=O)c2c(Cl)cccc2Br)CC1,-6.8
1098805,CCOC(=O)NC(Sc1ccccc1)C(Cl)(Cl)Cl,-6.9
1200293,COc1cccc(C23CCCC(C2)NC3)c1,-8.3
1948729,CC1(C)CCC[C@@]2(C)[C@@H]3CC[C@@H]([C@@H]31)[C@@H]2/C=C/C(=O)O,-6.6
1592136,CNC(=O)c1ccc(N(Cc2ccc(NC(C)=O)cc2)C(=O)c2ccc(O)cc2O)cc1,-9.1
2371913,COCCNc1cc(-c2csc(NCC3CCOCC3)n2)c(Cl)cn1,-8.9
1320976,N=C(N)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,-10.1
1184690,N#Cc1ccc(N2CCCN(CCC(O)c3csc4ccccc34)CC2)cc1,-10.5
230252,COc1ccc(C2CC3=Nc4ncnn4C(c4ccccc4C)C3=C(O)C2)cc1,-7.6
2294910,COc1cc(CNCCc2ccc3c(c2)OCO3)cc(OC)c1OC.O=C(O)C(=O)O,-9.9
950869,COc1cc(NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@]2(C)CCC[C@]3(C)c4ccc(C(C)C)cc4C(=O)C[C@@H]23)cc(OC)c1OC,-5.1
585363,CC1(C)CC(NCc2cccnc2)CC(C)(C)N1,-6.9
489119,O=C(O)CNC(=O)c1c(O)c2c(n(Cc3ccc(OC(F)(F)F)cc3)c1=O)COC2,-8.6
1174607,Cc1nc2ccc(C#CC(C)(O)CO)cc2n1-c1ncnc(N)n1,-9.1
1194336,CCCCNc1nc(Cl)c(-c2ccccc2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,-8.4
1850080,CC(C)(C)c1cc(C(=O)NCCCn2ccnc2)cc(C(C)(C)C)c1.Cl,-8.3
788203,CN(C)CC/C=C1\c2cc(Cl)ccc2Sc2cc(F)c(F)cc21,-8.7
1655496,CC(C)C(=O)c1cnc2ccc(-c3cc(F)c(O)c(Cl)c3)cc2c1N[C@H]1CC[C@H](N)CC1,-9.8
1524913,CCCCSc1nc2c(c(=O)n1CC)SC(C)C2,-6.7
1296927,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4n3C)CC2)cc1,-9.5
399678,CCc1ccc(OCC2c3cc(OC)c(OC)cc3CCN2C(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)cc1,-5.2
595738,NCCNC(=O)c1ccccc1,-7
1811653,CC(c1ccc(-c2ccccn2)s1)N(O)C(N)=O,-8.5
890216,Cc1ccc(-c2cc(=O)c3ccc(N)cc3o2)s1,-9.4
2343200,CN(C)CC(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccccc2CNCCc2cccs2)CC1,-8.6
2198232,Cn1ccnc1CN1CCN2C[C@H](Oc3ccccc3)C[C@H]2C1,-7.7
410894,Cc1ccccc1Nc1nc(N)nc(COC(=O)c2c(C)noc2C)n1,-10.2
921484,Oc1nc(-c2ccccc2)sc1CCc1ccccc1,-10.6
2144725,O=C1N(CCc2ccccc2)CCCC12CCN(C(CO)CO)C2,-9.1
2221887,O=c1c2ccccc2n(Cc2ccccc2)c2cc(OCc3ccccc3)cc(O)c12,-10.7
1407451,CC(C)(C)[C@H](NC(=O)c1cc2ccccc2n1CCCCCO)C(N)=O,-8.6
2090394,NC(=O)[C@H](CO)NC(=O)C1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,-8.6
963153,CC(C)(C)c1cc(CCC(=O)Nc2ccncc2)cc(C(C)(C)C)c1O,-10.3
1752081,N#Cc1cc(C23CO[C@@H](CO)C[C@H]2CSC(N)=N3)c(F)cc1F,-6.9
1182327,CCN(CC)c1cccc(OCC(=O)N2c3ccccc3CC2C)c1,-10
2394547,COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3C[C@@H](OC)C3)c(=O)n2C)cn1,-9.6
794722,COc1ccc(-c2cc3nc(NCCNC(C)=O)n(C)c(=O)c3s2)c(C)c1,-9.1
1677812,CCOP(=O)(OCC)c1ccc(/C=C2\SC(=O)NC2=S)cc1,-8
1309589,O=C(N/N=C/c1cccc(Cl)c1)c1ccc(CN2CCC(CO)CC2)cc1,-10.1
756308,CCC(C)(C)c1ccc(Oc2ccc(N)cc2)cc1,-9
1698520,COc1cc(OC(F)(F)F)cc([C@@H](OC)C(=O)Nc2nnc(N[C@@H]3CCN(c4cccnn4)C3)s2)c1,-9.6
1774204,CCOC(=O)Cn1nnnc1/C(=C/c1ccc(OC)cc1)NC(=O)c1ccccc1,-9
552581,CC(C)(Cc1ccc(Cl)cc1)NCC(O)c1cc(O)cc2c1OCC(=O)N2,-10.1
1391199,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1c(Cl)cccc1Cl,-6.4
1615459,O=c1c2c(CO)cc(O)cc2ncn1-c1ccc(O)cc1,-9.5
829685,Cc1cccc(C(=O)NCCc2sc(-c3ccccc3)nc2C)c1,-11
1348647,CC(C(N)=O)N1C(=O)NC2(CCCc3ccccc32)C1=O,-8.5
283827,COCCN(C)c1nc(N2CCN(C)CC2)nc2ccsc12,-6.7
1276389,O=C(c1ccc(-c2cn(Cc3ccccc3)nn2)cc1)C1CCN(C(=O)c2cccc(O)c2)CC1,-11.7
665842,Brc1ccc(C(Cn2ccnc2)OCc2nc3ccccc3s2)cc1,-9.2
2026936,CC(C(=O)OC1CN2CCC1CC2)c1ccc(Cl)cc1.Cl,-8.2
634974,COc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccc(OC)cc2)cc1,-8.5
1359391,COc1ccc(COc2ccc(NC(=O)c3ccncc3)cc2C#N)cc1,-10.3
846330,CC1CCC(C)N1C[C@H](O)CNS(=O)(=O)c1cccc2ccccc12,-9.6
330821,CC(=O)NS(=O)(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O,-9.6
2044289,Oc1c(Br)c(Br)cc(Br)c1Oc1ccc(Br)cc1Br,-6.9
840154,Cn1cc(CCN)nc1C(C)(C)C,-6.5
1059897,O=C(NCCc1ccncc1)C1CCN(C(=O)c2cc3ccc(F)cc3n2Cc2ccc(Cl)cc2)CC1,-8.9
1303490,O=C(N1CCOCC1)N1CCc2ncc(CN3CCCCC3)n2CC1.O=C(O)C(F)(F)F,-5.2
1589585,CC(=O)c1cc(C(C)C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,-5.4
517164,Cc1ccc(C)c(N2CCN(C(=O)Cn3c(=O)c4cccn4c4ccc(F)cc43)CC2)c1,-10.6
2178631,COCCN1C[C@@H]2[C@@H](OC)CCN(C(=O)Cc3ccccc3)[C@@H]2C1,-7.2
864984,CCCN1CCc2c(C)cc(C)c(NC(=O)C(C)(C)C)c21,-7.5
