idx,smi,label
23107,Cc1nc(C)c(C)c(N2C[C@@H](CN3CCCN(C)CC3)[C@@H](CO)C2)n1,0
23108,COc1ccc(CN(Cc2ccccc2)C(=O)c2ccccc2)cc1COc1ccc(NC(C)=O)cc1,0
23109,CCN(CC(=O)NCc1ccc(Cl)cc1)C(=O)c1ccc2cc(OC)ccc2c1,0
23110,Cc1cccc(N2CCN(S(=O)(=O)c3ccc4nc(O)ccc4c3)CC2)c1C,0
23111,CCCc1c(OCCCCCOc2cc3c(cc2C(C)=O)CCC(C(=O)O)O3)ccc(C(C)=O)c1OC,0
23112,O=C1NC(N2CCC[C@H](CO)C2)=N/C1=C\c1ccccc1,0
23113,N#Cc1ccc(S(=O)(=O)NCCCN2CC3CN(CCOc4ccc(C#N)cc4F)CC(C2)O3)cc1,0
23114,CN1CCC2(CCc3ccccc3C2=O)CC1,0
23115,CCOCC(=O)N1CCN(Cc2ccc(C)o2)[C@@H]2CS(=O)(=O)C[C@@H]21,0
23116,O=C(CCC1CCCN(C(=O)CCC(F)(F)F)C1)NCc1ccc(F)c(F)c1,0
23117,CC(=O)Nc1cccc2c1[n+]([O-])c(C)c(C)[n+]2[O-],0
23118,COc1ccc(CCNC(C)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,0
23119,O=C1N(c2ccc(OC(F)(F)F)cc2)C[C@@H]2C[C@@H](NS(=O)(=O)c3ccccc3Cl)CN12,0
23120,CCOC(=O)c1c(C(C)C)oc2nc(N3CCCC3)ccc12,0
23121,CC(C)COc1ccc(C(=O)OCCN2CCCCC2)cc1,0
23122,CN[C@@H]1CCN(c2cc(N)nc(NC3CCCC3)c2)C1,0
23123,O=C(O)c1ccccc1Nc1ccc2nc(Nc3ccccc3)sc2c1,0
23124,CCCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccc(N3CCOCC3)cc2)C1=O,0
23125,CN(Cc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc2ccccc2Cl)s1)S(=O)(=O)c1ccc(O)c(C(=O)O)c1,0
23126,O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(F)cc(F)c3)C2=O)c2cc(Cl)ccc21,0
23127,Cn1cc(C2(c3cn(C)c4ccccc34)C(=O)Nc3ccccc32)c2ccccc21,0
23128,OCCOCn1nncc1Cn1ncc2c(O)ncnc21,0
23129,CC1(C)[C@H]2Cc3ccccc3[C@]1(C)CCN2C(=O)C1CCC(=O)CC1,0
23130,CNCC(=O)N1CCC(c2ccnc(Nc3ccc(C)cn3)n2)C1.Cl,0
23131,Cc1cc2ccccc2n1CCNC(=O)c1cccc(S(N)(=O)=O)c1,0
23132,CC(C)NC(=O)NC(=O)CSc1nncs1,0
23133,COCCNC(=O)C1CC(=O)N(CCc2ccccc2)C1,0
23134,CCCOC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,0
23135,O=S1(=O)C=C(SCc2ccc(F)cc2)Nc2ccccc21,0
23136,CC1=CCC(C)OC2(C1)C(=O)Nc1cccc(Br)c12,0
23137,O=C(NC1CCCCC1)c1ccc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,0
23138,CC[C@H](C)[C@H](N)C(=O)N(O)C[C@H]1O[C@@H](CCn2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0
23139,O=C(Cc1ccc2c(c1)OCCO2)NC1CCCC1,0
23140,Cc1cccc(NC(=O)CSCC(=O)N(C)Cc2ccc(Cl)c(Cl)c2)c1,0
23141,COCC1CCN(c2nc(NCCC3CCCN3C)nc3scc(C4CCCCC4)c23)CC1,0
23142,CCN(CC(O)(CNc1nc(C)nc2c1cnn2-c1ccccc1)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,0
23143,NC1=NC(=S)N=C(N)C1=NNc1ccc(/N=N/c2ccccc2)cc1,0
23144,COc1cncc2c1[C@]1(O)[C@H](O)[C@H](CN3CCOCC3)[C@@H](c3ccccc3)[C@]1(c1ccc(C#N)cc1)O2,0
23145,CC(C)(C)c1cc(C(=O)Nc2cccc(C(=O)NCCCNC(=N)N)c2)cc(C(C)(C)C)c1,0
23146,Cc1cc(C(F)F)nn1CC(=O)N1CCSCC1,0
23147,CC[C@H](C)[C@H](N)C(=O)N1Cc2ccc(I)cc2C1,0
23148,COc1cccc2c(CCN(C)C)cn(S(=O)(=O)c3ccc4ccccc4c3)c12,0
23149,CC(C)[C@@]1(O)[C@H](C)CN(C(=O)[C@H]2CN(c3cccnn3)C[C@@H]2c2ccc(F)cc2F)C[C@@H]1C.Cl,0
23150,CCOC(=O)c1c(CN2CCN(C)CC2)oc2ccc(OC)cc12.Cl,0
23151,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccc(F)nc2)cc1,0
23152,Cc1cccc(C[C@H](N)CNc2nc(-c3ccncc3)nc3sc4c(c23)CCCC4)c1,0
23153,CCCCCCCCOc1ccc(NC(=O)Oc2ccccc2)cc1,0
23154,CSCCCNC(=O)c1csc(-c2csc(CCN)n2)n1.Cl,0
23155,CCCCCCCCN1C(=O)C(c2ccccc2)(c2ccccc2)NC1=S,0
23156,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)CC#N)CC1,0
23157,CN(C)c1ccc([C@H]2CC(c3cc4ccccc4oc3=O)=NN2c2ccccc2)cc1,0
23158,CCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccnc1,0
23159,CCC(=O)N(c1ccccc1)[C@H]1CCN(C[C@H](O)c2ccccc2)C[C@H]1C.O=C(O)C(=O)O,0
23160,CCCC(=O)N1[C@H](C(=O)OC)Cc2cc(O)c(O)cc2[C@@H]1Cc1ccc(O)c(O)c1,0
23161,COc1cc(F)c(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C)cc(C(F)(F)F)c3)OC(=O)N12,0
23162,Cc1ccc(Cl)cc1NC(=O)COC(=O)CCN1C(=O)C2CC=CCC2C1=O,0
23163,COc1ccc(CCN(Cc2ccc(Cl)cc2)S(=O)(=O)c2ccc(S(N)(=O)=O)cc2)cc1OC,0
23164,CC[C@@H](C(=O)Nc1nccs1)N(C)Cc1ccnc(C)c1,0
23165,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,0
23166,Cc1cccnc1NC(=O)c1c(O)c2cccc3c2n(c1=O)CCC3,0
23167,Cc1cccc(-c2nnc(NCCCN3CCN(c4ncccn4)CC3)c3cc4ccccn4c23)c1,0
23168,C[C@H](CC1CCCCC1)C(=O)N1CCC(O)(Cn2cc(-c3ccncc3)ncc2=O)C2(CCCC2)C1,0
23169,Cn1cc(C(CN)c2cncc(C=Cc3ccncc3)c2)c2ccccc21,0
23170,COc1ccc2c(-c3sc(Nc4ccc(C(C)C)cc4)c(-c4nc5ccccc5s4)c3N)cc(=O)oc2c1,0
23171,CN(C)CCN(C)C(=O)CN([C@H]1CCCN(c2ccc(-n3ccccc3=O)cc2F)C1=O)S(=O)(=O)c1ccc2cc(Cl)ccc2c1,0
23172,CC(CCc1ccc(-c2ccc(-c3cc(CO)no3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,0
23173,O=C(NCCc1cccs1)[C@H]1CO[C@H]2CCNC[C@H]2C1.O=C(O)C(F)(F)F,0
23174,COc1ccc(C(c2ccc(OC)c(O)c2)n2cncn2)cc1O,0
23175,Cc1ccn2nc(S(=O)(=O)Nc3cccc4cnccc34)nc2n1,0
23176,Cc1sc2ncnc(SCC(=O)N3CCNC(=O)C3)c2c1Cl,0
23177,CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(OCC(=O)N4CCN(C(=O)OCC)CC4)cc3)nc2c1=O,0
23178,CC1CCCN(S(=O)(=O)c2ccc(CN3C(=O)c4cccnc4C3=O)cc2)C1,0
23179,O=C([C@@H]1CSCN1C(=O)C[C@H]1CCc2ccccc2C1)N1CCCC1,0
23180,Cc1csc(-c2ccncn2)c1C,0
23181,O=C(CN1CCCC1)Nc1cc(CO)cc(Nc2ccnc3cc(Cl)ccc23)c1,0
23182,COc1ccc2c(c1)c(C(C)N(O)C(C)=O)c(C)n2C(=O)c1ccc(Cl)cc1,0
23183,COCC(=O)NC1CCc2ccccc21,0
23184,COC(=O)Cc1cc(O)cc(C/C=C(/C)CC/C=C(\C)CC/C=C(\C)C(=O)[C@@H](O)C=C(C)C)c1O,0
23185,N#CC1=C(N)OC2=C(CCC/C2=C\c2ccc(F)cc2)C1c1ccc(F)cc1,0
23186,CN(C)CCNc1nc(/C=C/c2ccc(F)c(F)c2)nc2ccccc12,0
23187,Cc1cccc(CN2CCC[C@@]3(CCN(C(=O)CCOc4ccccc4)C3)C2)c1,0
23188,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)(O)CC(=O)O,0
23189,CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccc(I)cc23)cc1.Cl,0
23190,CC[C@H](CO)Nc1ccc2c3c(cccc13)C(=O)N([C@H](CC)CO)C2=O,0
23191,O=C(O)CC(O)(CC(=O)O)C(=O)O,0
23192,N[C@@]1(C(=O)O)C[C@H]2CCC[C@H]2[C@@H]1CCCB(O)O,0
23193,FC(F)(F)c1cc(Cl)c(-n2cc3c(n2)CCC3(F)F)c(Cl)c1,0
23194,COc1c(N2CCCC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
23195,Cc1nnc(NC(=O)C(C)Sc2nnc(CNC(=O)c3ccccc3F)n2C)s1,0
23196,CCOC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,0
23197,COc1ccc2nc(NC(=O)c3cc4c(=O)n(C)c5cc(Cl)ccc5c4s3)sc2c1,0
23198,COc1cccc(C(c2nnnn2C2CCCC2)N2CCC(n3c(O)nc4ccccc43)CC2)c1OC,0
23199,Cn1c(OC2CCN(C(=O)OCc3ccccc3)CC2)nc(-c2ccncn2)cc1=O,0
23200,O=C(O)c1cccc(COc2ccc(OC(F)(F)F)cc2Cl)n1,0
23201,Fc1ccc(NC(S)=NCc2ccc3c(c2)OCO3)cc1,0
23202,COC(=O)C1CCN(C(=O)CN2C(=O)NC(CCc3ccccc3)C2=O)CC1,0
23203,Cc1nc(NC(=O)c2ccncc2)c2nn(-c3ccccc3)cc2n1,0
23205,COc1ccccc1-c1nc(C(=O)N[C@@H](CC(C)C)C(=O)O)cn1-c1ccncc1,0
23206,NC(=O)c1cccc(-c2nc3cc(C(=O)O)ccc3c3cncnc23)c1,0
23207,CC[Si](CC)(CC)O[C@]1(C)CCC2=C(C)CC[C@H]3/C(=C\c4cccc(F)c4)C(=O)O[C@@H]3[C@H]21,0
23208,CC(C)[C@H]1CN(S(=O)(=O)N2CCCCCC2)C[C@@H]1N,0
23209,CCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NCC(O)c3ccccc3)c12,0
23210,Cc1cc(C(=O)CN2C(=O)c3ccccc3C2=O)c(C)n1C1CC1,0
23211,Cn1ncc2c1CCCC2=O,0
23212,Cc1sc(-c2ccc(OC(F)F)c3oc4ccc(NS(C)(=O)=O)cc4c23)nc1C(=O)O,0
23213,CC(C)CCC(=O)NCc1cnc2c(ccn2-c2cc(NC(C)C)c(C(=O)NC[C@@H](F)C(C)(C)O)cn2)c1,0
23214,CCN(CC)CC(C)Nc1nc(/C=C/c2c(Cl)cc(Cl)cc2Cl)nc2ccc(N)cc12,0
23215,COCCN1C[C@@H]2CCCO[C@@H]2[C@H](N(C)Cc2ccco2)C1,0
23216,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(OCOC(=O)OC1CCCC1)OCOC(=O)OC1CCCC1.O=C(O)/C=C/C(=O)O,0
23217,CN[C@@H](C)C(=O)N[C@H]1CCc2ccccc2N(Cc2c(C)ccc3ccccc23)C1=O.Cl,0
23218,COc1ccccc1N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,0
23219,COc1cccc(C23CCCN(CC=C(C)C)C(CC2)C3)c1.O=C(O)C(=O)O,0
23220,COc1ccc(S(=O)(=O)NCCNC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,0
23221,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CC[C@H]2C)cc1NC(=O)NCC(=O)O,0
23222,Cc1ccc2nc(N(CCN(C)C)C(=O)c3ccc4ccccc4c3)sc2c1,0
23223,COc1ccc(/N=C2\S/C(=C\c3ccc(OCc4ccccc4)cc3)C(=O)N2Cc2ccc(C(=O)O)cc2)cc1,0
23224,COc1ccc(-c2cc(F)cc3cc4n(c23)CCNC4=O)cc1,0
23225,COC(=O)C1(C(=O)OC)C[C@H](c2ccc(OC)cc2)N(Cc2ccccc2OC)[C@@H]1c1ccc(OC)cc1,0
23226,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CCNC(=O)C3=C(O)C(CC(C)C)NC3=O)[C@H]2SC1,0
23227,CC1(C)COc2c(CN3CCC[C@H]3c3nc(-c4ccccn4)no3)cc(Cl)cc21,0
23228,O=C(Nc1ccc(Cl)cc1)N1CCOC12CCC1(CC2)OCCO1,0
23229,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,0
23230,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1-n1cc(-c2cncc(N3CCN(CC4CCCO4)CC3)c2)nn1,0
23231,c1ccc(Nc2ccc(NC3=NCCN3)cc2)cc1,0
23232,CCOC(=O)C1=C(C)NC(=O)NC1c1cc(/C=N/NC(=O)Nc2ccc(F)cc2)c(O)c(C(C)(C)C)c1,0
23233,C[C@@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccccc3)ccc2O[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,0
23234,CC(C)n1cc(C#N)c2cc(-n3cnc(C(=O)O)n3)ccc21,0
23235,O=C(Nc1ccc2c(c1)B(O)OC2)c1cccc(OCc2c(Cl)cccc2Cl)c1,0
23236,O=C1OC(Cn2ccnc2Cc2ccccc2)CC1(c1ccccc1)c1ccccc1,0
23237,CS(=O)(=O)Nc1ccccc1C(=O)OCc1cc(=O)n2nc(C3CCCCC3)sc2n1,0
23238,CC(C)C(=O)Nc1ccc2nc(SCC(=O)N3CCCC3)sc2c1,0
23239,O=C(NCc1ccco1)[C@@]12CCO[C@@H]1CCN(C1CCC1)C2,0
23240,COc1ccc(OC)c(CNC(=O)c2cc3c(-c4ccc(OC)c(OC)c4)nn(C)c3s2)c1,0
23241,COc1ccc(S(=O)(=O)Nc2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1,0
23242,CC(N)C(=O)Nc1ccccc1,0
23243,CCCCC(NC1=NS(=O)(=O)c2ccccc21)C(=O)NC[C@@H](NC(=O)C1(NC(=O)[C@H](CC(C)(C)C)n2cc(CC3CCCCC3)nn2)CC1)C(N)=O,0
23244,COC(=O)CNC(=O)c1c2ccccc2nc2ccccc12,0
23245,COc1ccc(CC(C)(O)c2cccc3nn(CCc4ccc5ccccc5n4)c(=O)n23)cc1,0
23246,CC(=O)N[C@@H](CCB1O[C@@]2(C)CCC3C[C@@]2(O1)C3(C)C)C(=O)O,0
23247,CC(=O)Nc1ccc(-c2ccc(/C=N/N3CC(=O)NC3=O)o2)cc1,0
23248,Nc1nsc(-c2ccccc2)n1,0
23249,Cn1c(SCC(O)COCc2ccc(Cl)cc2)nnc1C1CC1,0
23250,COc1nnc2c(NC(C)C)nc3ccc(F)cc3n12,0
23251,c1nc(N2CCCC2)c2ccc(N3CCOCC3)cc2n1,0
23252,CC(=O)OC[C@H]1O[C@@H](CC(=O)/C=C/c2ccc(N(C)C)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0
23253,O=C(Cn1sc2ccccc2c1=O)NCc1ccccn1,0
23254,COc1ccc2nc(NC(=O)CSc3nccc(C)n3)sc2c1,0
23255,O=C(O)c1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,0
23256,CC(NC(=O)C1CCCN1c1ncnc2sccc12)c1ncon1,0
23257,CCN(CC)CCn1nc2n(c1=O)-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
23258,O=C(NCc1cn(Cc2ccccc2)nn1)Nc1ccc(C(=O)NCCc2ccccc2)cc1,0
23259,Cn1ncc(S(=O)(=O)Cc2ccccc2)c(Cl)c1=O,0
23260,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccccc2)n1,0
23261,CC(=O)N1CCN(c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C(F)(F)F)C(=O)C1(C)C,0
23262,CC12CCC(C(=O)Nc3c(Cl)cccc3Cl)(C(Br)C1=O)C2(C)C,0
23263,CCOC(=O)C1CCN(C(=O)c2ccc3c(c2)sc2nc(-c4ccc(C)cc4)cn23)CC1,0
23264,CSc1ccc(C(=O)N[C@@H]2CCCC[C@@H]2NC(=O)CNC(=O)c2cccc(C(F)(F)F)c2)cc1,0
23265,Cc1ccc(NC(=O)C(=O)Nc2ccccn2)cc1,0
23266,O=C(COC(=O)c1ccc2ncsc2c1)NC(=O)C1CCCCC1,0
23267,COCC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4occc34)CC2)CC1,0
23268,CCCn1c(C)c(CC(=O)N(C)CCO)c2c1CC(C)(C)CC2=O,0
23269,COc1ccc(CCNC(=O)c2cnc(SC)nc2N2CCOCC2)cc1OC,0
23270,c1coc(-c2ccc3nncn3c2)c1,0
23271,CO[C@@H]1CCC(=O)c2c([C@@H]3CCC(=O)c4c(O)cccc43)ccc(O)c21,0
23272,O=C(O)C1=C[C@@H](C2CC2)C[C@@H](OCc2ccc(CO)cc2)O1,0
23273,CCOC(=O)Cc1c(-c2ccco2)c2c(n1-c1ccccc1)C(=O)c1ccccc1C2=O,0
23274,O=C(c1cccc(-c2ccc(O)cc2)c1)N1CCOCC1,0
23275,CC(C)N1CCN2C(=O)N(C3CCCCC3)C[C@H]2C1,0
23276,O=C(N/N=C/c1ccc(OC(F)(F)C(F)F)cc1)c1cnc2c(C(F)(F)F)cccc2c1O,0
23277,O=C(CSc1nnc(-c2ccco2)o1)N1CCOCC1,0
23278,Cc1cc(OCc2cnnn2-c2ccc3ccccc3c2)c(C)c2c1CC[C@H]1[C@H](C)C(=O)O[C@@H]21,0
23279,CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(CN3CCC4(CCc5ccccc54)CC3)c2)cc1,0
23280,N[C@@H](CCCC(=O)O)C(=O)N1C[C@H](O)C[C@H]1B(O)O,0
23281,COc1ccc(CC2CCCN=C2c2cccnc2)c(OC)c1,0
23282,N#Cc1cnc2c(cnn2-c2ccccc2)c1NCCCCN,0
23283,COc1ccc(-c2ccc3c(c2)COC3=O)n2nc(C3(C(=O)OC[C@@H](C)CO)CC3)nc12,0
23284,CCN1CNS(=O)(=O)c2cc(C(=O)Oc3ccccc3)ccc21,0
23285,O=Cc1ccc(-c2ccc(Cn3ccnc3)cn2)cc1,0
23286,Cc1ccc(S(=O)(=O)CC2CSc3nc(N)cc(=O)n32)cc1,0
23287,Cc1cccc(C(=O)NCC(=O)N2CCCC2)c1,0
23288,COC1CN(Cc2ccc(NC(=O)/C=C/c3cncc(F)c3-c3cnn(C4CC4)c3)cc2)C1,0
23289,CCCC(C)c1cc(OC(=O)N(C)C)no1,0
23290,Cc1cc(-n2c(C)cc(C(=O)CN3C(=O)NC4(CCCCC4C)C3=O)c2C)no1,0
23291,CCCCn1c2c(c3cc(-c4ccc(S(C)(=O)=O)cc4)ccc31)CNCC2,0
23292,CCn1c(S)nnc1CCNC(=O)c1ccccc1Cl,0
23293,O=C1NCc2nc(-c3c(F)cccc3F)cc(Nc3ccc(N4CCC(O)CC4)cn3)c21,0
23294,CCN(Cc1ccc(Br)cc1)c1ccc(C(=O)N2CCc3ccc(OS(N)(=O)=O)cc3C2)cc1,0
23295,C#CCCCOP(=O)(O)OP(=O)(O)O,0
23296,Nc1nc2[nH]c(CCCCCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,0
23297,Cc1cc(-c2c(F)cc3/c(=N/Nc4cnc5ccccc5c4)ccn(C4CC4)c3c2F)cc(C)n1,0
23298,CC(C)(C)OC(=O)NC1CCC2CN(Cc3ccncc3)CC21,0
23299,O=C(NCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2cc(OC(F)(F)F)ccc2oc1=O,0
23300,N=C(N)N1CCc2ccc(S(=O)(=O)NC3(C(=O)O)CCN(c4ccncc4)CC3)cc2C1,0
23301,COCCCn1c(SCC(=O)Nc2ccccc2OC)nc2c(sc3ccccc32)c1=O,0
23302,Cc1noc(C)c1CN1C[C@@H]2COC[C@@H](CC(=O)N3CCCCO3)[C@@H]2C1.O=C(O)C(F)(F)F,0
23303,C[C@H]1CN(Cc2ccc(C#N)cc2)CCN1C(=O)c1ccc(S(=O)(=O)NC2CC2)cc1,0
23304,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(OCC(=O)O)cc3)c(=O)n2C1c1ccc(Cl)cc1,0
23305,Cc1ccc(NC(=O)CCCn2c(=O)c3cccn3c3cccnc32)cc1C,0
23306,CCCC(=O)Nc1ccc(C(=O)n2nnc3ccccc32)cc1,0
23307,CNc1cc(-c2cnn(C)c2Oc2ccccc2)nn2c(C)nnc12,0
23308,Cc1nc(NC(=O)CN2CCN(c3ccc(F)cc3)CC2)sc1C,0
23309,N#Cc1nc(NCc2ccccc2)c2ncn(Cc3cccc(C(F)(F)F)c3)c2n1,0
23310,NC(=O)N/N=C/CC(=O)c1ccccc1,0
23311,CSc1ccccc1OCc1cc(C(=O)N2CCc3c(Cl)cccc3C2)no1,0
23312,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0
23313,O=c1cc(-c2ccsc2)oc2ccccc12,0
23314,CCOC(=O)c1c(NC(=O)c2ccc(Cl)cc2)sc2c1CCCCC2,0
23315,CCOc1ccc(NC(=O)c2cc3ccc(O)cc3oc2=O)cc1,0
23316,COc1cccc(CNC(=O)C(=O)NCCC2CCCCN2S(=O)(=O)c2ccccc2)c1,0
23317,c1cncc(-c2nc(-c3ccc(OCCCn4ccnc4)cc3)cs2)c1,0
23318,Cn1cncc1CN1CC(N(CC(=O)NC(C)(C)C)S(=O)(=O)c2ccncc2)Cc2cc(C#N)ccc21,0
23319,COC(=O)c1ccc2c(c1)c1c(n2CCCNc2nc(C)cc(C(=O)OC)n2)CCCC1,0
23320,O=C(N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(N2CCOCC2)cc1,0
23321,COc1c(C)c(O)c2c(=O)cc(-c3ccccc3)oc2c1C,0
23322,COc1ccccc1-c1nnc(NC(=O)C(C)SC2=NCCS2)s1,0
23323,O=C(NNS(=O)(=O)c1cc(Cl)cc(Cl)c1)c1sccc1-n1cccc1,0
23324,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C)c2Cl)nc2cc(C(=O)Nc3ccncc3Cl)c(OCC(F)F)cc21,0
23325,Cl.Cl.NCCC(=O)c1cnc2ncccn12,0
23326,O=C(Nc1ccc2c(c1)CCC2)c1cc(O)c(O)c(O)c1,0
23327,O=C(Nc1ccon1)c1nc(-c2cnccn2)no1,0
23328,Brc1ccc2sncc2c1,0
23329,Cn1c(=O)oc2cc(NC(=O)CCN3CCN(c4ccccc4)CC3)ccc21,0
23330,COc1ccc(-c2cnc3c(-c4cccc5nn(C)cc45)cnn3c2)cc1,0
23331,O=C(NC1CC1)c1cc2c(s1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,0
23332,CC(CCCO)Nc1ccnc2cc(Cl)ccc12,0
23333,Oc1ccc(-c2ccc3c(O)cccc3c2)cc1,0
23334,CC[C@H](C)[C@H](NC(=O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(N)=O)C(N)=O,0
23335,COc1ccc2oc(=O)c(C(=O)NCc3ccco3)cc2c1,0
23336,O=C(c1nc(Cn2nc(-c3ccccc3)ccc2=O)no1)N1CCC2(CC1)OCCO2,0
23337,CC(C)(C)OC(=O)N1CCC(Cc2cc(-c3ccc(Cl)cc3)no2)(C(=O)O)CC1,0
23338,CC(NC(=O)c1ccco1)c1ccc(-n2ccnc2)cc1,0
23339,CCCn1ccnc1/C=N/O,0
23340,O=C(O)C[C@H](NC(=O)C1(CS)CCCCC1)C(=O)O,0
23341,CC(C)(C)n1nnnc1C(c1cccs1)N(Cc1cccnc1)CC1CCCO1,0
23342,COc1ncc(-c2nc3c(C)nc(N)nc3n(C(C)C)c2=O)cn1,0
23343,O=C(O)C(O)CCCCCCn1ccnc1,0
23344,COc1cccc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(=O)[C@H](C)O)CC2)c(=O)n4C)c1,0
23345,Cc1c(CC(=O)N2CCC[C@H]2C(=O)O)c(=O)oc2c(C)c3occ(-c4ccc(Cl)cc4)c3cc12,0
23346,N=C(N)NCCCC(NC(=O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)N[C@H]1CCc2ccccc21,0
23347,c1ccc(OCc2nnc3n2N=C(c2ccccc2)CS3)cc1,0
23348,CCCS(=O)(=O)NCC(O)c1c(Cl)cccc1Cl,0
23349,CC(OC(=O)c1cc2sccc2n1C)C(=O)NC(C)(C)C,0
23350,NC(=O)c1ccc2ncc(-c3cccc(NC4CCNCC4)n3)n2c1,0
23351,CCC(C)c1ccc(NC(=O)c2cccnc2)cc1,0
23352,O=C(O)C[C@H](O)C[C@H](O)CCn1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1ccccc1,0
23353,OCCc1csc(-c2cccc3c2CCO3)n1,0
23354,CCOc1ccccc1C(=O)N1CCc2cc(OC)c(OC)cc2C1COc1ccc2c(C)cc(=O)oc2c1,0
23355,CCCCCCC1(c2ccc(-c3ccccc3)cc2)C(=O)NC(=O)NC1=O,0
23356,CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1,0
23357,CC1(C)CCc2cc(-c3ccn(S(=O)(=O)c4ccc(Cl)cc4Cl)n3)ccc2O1,0
23358,CCN(Cc1ccccc1)C(c1cccs1)c1nnnn1C1CCCCC1,0
23359,Cc1csc(NC(=O)c2sc3nc(-c4ccncc4)ccc3c2N)n1,0
23360,COc1ccc(-c2nc(CNCc3ccc(C)cc3)co2)cc1,0
23361,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3c(O)cccc3c(=O)c2c1O,0
23362,CN(C)Cc1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CO)Cc2ccccc2)cc1,0
23363,COc1ccc(Oc2ncccc2/C(=N/O)NCc2ccccc2OC)cc1,0
23364,CCCCSc1nnc2nc(C)cc(C)n12,0
23365,CCCCCCCCCCCCOc1c(N(C)CCCN(C)C)c(=O)c1=O,0
23366,O=c1cc(-c2ccc(-c3ccco3)cc2)sc(N2CCOCC2)c1,0
23367,CCCCCNCc1cccc(Br)c1.Cl,0
23368,Cc1ccc(NC(=O)c2cccc(C(C)(C)C)c2)cc1-n1ccn2nc(-c3cccnc3)cc12,0
23369,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(CN4CCCCC4)cc3)c2c1,0
23370,Nc1ncc(-c2cc([C@H]3CC[C@H](N4CCOCC4)C3)nc(N3CC[C@H](F)C3)n2)cc1OC(F)F,0
